"Nr. crt.","Client","CIF","Adresa","Factura","Data emiterii","Data scadentei","Status","Moneda","Valoare fara TVA","Valoare TVA","Valoare Totala","Aviz insotire","Observatii"
"103","cd0ac3f520db5c5e6aae8667c039b9674f1959b1","b4de3b2d77cda0b6e45f550fd0347228fbdafbf0","d7a0f9ae273d6e7215828dbe777230d9f1a2d578","12089","27/02/2024","13/03/2024","emisa","RON","1075760.18","204394.4","1280154.59","",""
"104","ff4286ddfcec8a532cbca04cf8d7872ef9f1108d","2ac66fc81423f3132ec00b6cf6ae28a4cc46cc5f","6a91598334e6313eac27f9d8295c5bb6974345a9","12088","27/02/2024","13/03/2024","incasata","RON","51290.19","9745.1","61035.3","",""
"105","ef9b635ecf22c5aca57e6f168abe8267dadc91ca","813e68272e4fb53ea4fb891da4e338a8e5854f36","c6ffb5a18e4f92bebd15c6534ed5191630c64100","12087","26/02/2024","12/03/2024","emisa","RON","49782.83","9458.74","59241.57","",""
"106","d6c15528761a4ba1683cff62c4f5aa552fdde42b","84fd83712c950ad281ee9831468fa167a7f93569","99d6ecb274999111c0869f9f3802d14f31a70bbf","12086","26/02/2024","12/03/2024","emisa","RON","28349.24","5386.34","33735.57","",""
"107","70acc084f9b759dbcf3218da1b1083fc426553b3","8a23e9c2a94d7b4c0993185605d5caa7cacf1f92","d5cb4fbad0ae771f69d088b53797561caca2f847","12085","26/02/2024","12/03/2024","incasata","RON","11200.0","2128.0","13328.0","",""
"108","212aebd1e41575b8903fcd3100884554d91ca450","97ef8ebf3af0d230478e9551c7c0dfa56335d749","83c41fb8264fbd6de568da4f5edbceec4fbcda38","12084","26/02/2024","12/03/2024","incasata","RON","228388.43","43393.27","271781.7","",""
"109","f39d3365bd135fe3fbe8d5b23144135327b2c6b7","552f3c5be1ff20a6000308f28d5207d1112b905a","60387c0476c478bd3201283fe60eb691577954d2","12083","26/02/2024","12/03/2024","incasata","RON","839434.29","159493.28","998927.45","",""
"110","737a35667667d52b8614b3bc89f92dec60e037c0","d917e32d2b5076e45733a160bff094cf51aff10c","ba60791a62f9daded21328928b7adf25d6ee0ff9","12082","26/02/2024","12/03/2024","incasata","RON","703735.26","133709.27","837444.53","",""
"111","ec11518b155b14baa66500e4df512cedd816d0f2","a18dc605c1d301e8cfe02193ac1d1d3923a403c4","b921a41fc985f576ef02e097bfa93c4f7c3e8e9d","12081","23/02/2024","09/03/2024","emisa","RON","42969.9","8164.3","51134.21","",""
"112","432e18e3c18a5640b845102653abb156f6ed8fbf","c6867b9f939d2e9455b1dfd88f51367609dd4d0c","bbbb71c1e8383964ff4b5e618fde18ffc9b484b4","12080","23/02/2024","09/03/2024","incasata","RON","144497.55","27454.55","171952.1","",""
"113","fd0f88630ef89daeb7b18dc06787556721d0609f","e316cc26ffc91be7c1ed953a6814acaa4cd0d031","8af763753a53c4d629ac7d623b91766299d6f8c6","12079","23/02/2024","09/03/2024","emisa","RON","884898.05","168130.65","1053028.7","",""
"114","a4d36895b91f4a2996f2faceccdb2e77ad70384e","7127408854ced11fa2df61f0f9a3d0a68fff0aba","0a63645f7d61c6670410d8b472745868a73aaf98","12078","23/02/2024","09/03/2024","emisa","RON","2981.51","566.48","3547.99","",""
"115","6eb7cc19118c4518d8b15ac602551990749f1fb9","938903856c200d04c2a435b856224c6ac522a6c5","b7a13d8fd191076d7726a690470f620797e9b9f0","12077","23/02/2024","09/03/2024","emisa","RON","76840.01","14599.6","91439.61","",""
"116","018cd47186e19ed365207d1b9f957ab9bc93ba2d","395bcdb5e59ca3ce211033263c7316743a08d4b1","ffccf4d18bcf65aeca44ecc5644331418503be92","12076","23/02/2024","09/03/2024","incasata","RON","12992.96","2468.68","15461.64","",""
"117","74672fe50d83e5e62888ba84bb89cd4fcaa31259","025fc698d0f0ea85fda23000e38d045f4129ebec","df76c6013dc94e7e472cadda8b5de816809bfb79","12075","23/02/2024","09/03/2024","emisa","RON","90502.71","17195.16","107697.78","",""
"118","31ccaf4b453bbca11554216827828c807ebe3927","7ad932d2e42936daddba0f2ee85cd90c6fa87f85","6b484916d836d0ef74279f1f544d125b5b930c7c","12074","23/02/2024","09/03/2024","emisa","RON","882.19","167.61","1049.8","",""
"119","993cc03f479bc0514dd13407718264b8f3e8f1e1","f4de381a9734d9883bdb68b35f34cf673082034f","ef38866fbf17e869ce17aba19a5b8e88d571c953","12073","22/02/2024","08/03/2024","incasata","RON","52494.22","9973.98","62468.2","",""
"120","289ed75c891f4a310857785c50147c9e0e394f73","4f1980e5c4c80620f3821a0d1fd0eda4b01c9394","77231f7c6f9ab809bfe1dabe2a5852e169526a7f","12072","22/02/2024","08/03/2024","emisa","RON","36570.47","6948.29","43518.75","",""
"121","378051cffa06d92fe3d5a797face857c1046ab2f","7362e1c765f24e91d8c4bd30420b2e2a5fcc217d","83b5cbb2635ee4f2d35e6238144eb7b479c57614","12071","22/02/2024","08/03/2024","incasata","RON","531.47","100.97","632.44","",""
"122","137dddd5edcb8c27de93666925c186737028fa17","fa3736b0434d111234d2d7f44c2f0c8ca74e36a9","b13a1332a2a6e42aba6a1fce5630c272d004d0eb","12070","22/02/2024","08/03/2024","emisa","RON","814411.46","154738.14","969149.61","",""
"123","1e0853811a0381de3bb946f3f7e3b3ca16ced874","5b70ec3783480e2cca63fc0e426c9c69058634a5","f32da4dcb1ee4566479824ec1603fac140dab102","12069","22/02/2024","08/03/2024","emisa","RON","326517.35","62038.35","388555.7","",""
"124","32e8654733c624cf400621e59b8633e8a1958b73","19936ac126f11a399846d15f428b75d81fd96e62","a2f2d68b9251b07545028439198c0344b83ad685","12068","22/02/2024","08/03/2024","emisa","RON","32559.4","6186.31","38745.71","",""
"125","fe294125ce6cf8ed294990d64025b55667b00b89","b312db8b745cf04d27fea06f0f8cf7f3d5d60d9d","002c39909c6b2adc5c9d6e40ae4ff8bcd9dae2d7","12067","22/02/2024","08/03/2024","emisa","RON","603690.17","114701.18","718391.35","",""
"126","a4d36895b91f4a2996f2faceccdb2e77ad70384e","7127408854ced11fa2df61f0f9a3d0a68fff0aba","0a63645f7d61c6670410d8b472745868a73aaf98","12066","22/02/2024","08/03/2024","emisa","RON","166334.7","31604.0","197938.61","",""
"127","1e08c4ac75bd5bb7406d639ac2369510768fb861","c2860fd9c14dd8863aca2de959528a0739fe24a6","783a36f04330d8a55e8c1f0b39736abaa2ce2173","12065","22/02/2024","08/03/2024","incasata","RON","318362.4","60488.86","378851.26","",""
"128","fa185d4578617cb454cd23c40af927ec226b3027","4835c459d55b274c764389cdedc64bb55f757e99","bb714fe2747a19f03f85dc545edcea538b66e14e","12064","22/02/2024","08/03/2024","incasata","RON","249848.71","47471.25","297319.96","",""
"129","4b109313ffa255923571b4b64474ac1d721458c7","52f0f4bb059a2fea374b2a5606c986a473e34852","14e8533409a0d138d898a20471472fc6832329c5","12063","22/02/2024","08/03/2024","incasata","RON","68747.06","13061.67","81808.73","",""
"130","b37e833f234e63d8f8455cf6444ae7fcd80cdc9c","3e62a967b597e8dbd71351b8b92c4ec6f847a347","37bfb4fddff7c6a21e7c337064a51f06606d25a5","12062","22/02/2024","08/03/2024","incasata","RON","83323.76","15831.48","99155.24","",""
"131","1c8e19a874c261b74eb60e3b492389e10ce61f73","e5f37cb14c062b451e9fac64e6b4ae4597d100d3","f438c8fc465610091fb493eee73b137f17a110bc","12061","22/02/2024","08/03/2024","incasata","RON","27084.0","5145.98","32229.98","",""
"132","74672fe50d83e5e62888ba84bb89cd4fcaa31259","025fc698d0f0ea85fda23000e38d045f4129ebec","df76c6013dc94e7e472cadda8b5de816809bfb79","12060","22/02/2024","08/03/2024","emisa","RON","179.2","34.05","213.25","",""
"133","18ac9c51fa23775b7f028ad8e432c2c664d482df","754479233f770730edc90a8d9e396c898b5a597e","62ed5b58dccdbc8ddc8f3dd589a10e71f01676d5","12059","22/02/2024","08/03/2024","emisa","RON","680317.75","129260.35","809578.1","",""
"134","0658b22872e9d59921c6444eb49e11b1705bef5d","163d8672b04819011ed35a453b55b27cc0045dc1","39d271c10be2fa8727f3c0d18d586525e09717ae","12058","22/02/2024","08/03/2024","emisa","RON","21910.39","4162.99","26073.38","",""
"135","5cd677ccc4e382b7616c4c467f41552c1236a31e","438925cffbfc361c92251ee91a43fcda5832448c","eb54774524b0a88285bc12070a4bbb689c76d32b","12057","22/02/2024","08/03/2024","emisa","RON","16187.86","3075.71","19263.57","",""
"136","5c2b23a16141aa3a61d125f43305b6e66aa84344","21d60a78e4bd84e30bb2a6851045005da8174dcf","ba5d566f52b18868f1580c9d31d4bc40eb408535","12056","22/02/2024","08/03/2024","emisa","RON","51209.57","9729.79","60939.36","",""
"137","9dc306906a7fde1222941229cee8fb521fe4ba91","60df740f77b6d6eb1eecbb688449488aa8f48475","6e7c98bdcb6941a204fcfc13957165da28064941","12055","22/02/2024","08/03/2024","incasata","RON","3620.1","687.81","4307.95","",""
"138","847beb39c35f9c9bb98d7235671cbdf26818e17f","d944fa50ea8f7d9703669cc742aa1290c5b1ac43","5752ba6c8cb9994f67d8d0e9f2d0eddd0458ca0d","12054","22/02/2024","08/03/2024","incasata","RON","9544.4","1813.42","11357.82","",""
"139","776a467bb9261426e5bcc23cb90b3a2c75c9b3a2","8e82b46812a61e082506306d252b4c16c009ae2f","b97da416710ebdfee45ef26a48b1a032842dbdbd","12053","22/02/2024","08/03/2024","emisa","RON","28516.44","5418.28","33934.72","",""
"140","adeb2d95faef5943b1b8acbb910f5e6f2f372eb7","34c753138545b4a064197c45a862d713e024a9d1","53f3bfa033188a9cc3ac6b2ad13d605e8609997b","12052","22/02/2024","08/03/2024","incasata","RON","32500.82","6175.29","38676.11","",""
"141","0035a100861a3513b14e4e6f4d7f6a48187aa3fd","11665bf6cf69dd99b63d8095f1e8c6786dca99e4","70ee25603ff01b9ee186a383185076de368ecf21","12051","22/02/2024","08/03/2024","incasata","RON","64700.65","12292.48","76993.12","",""
"142","cabb18386ab21d0a91848a1bd80b3ccc8ca5a1f5","195f39258c92a041707c7a1082c38128c6dd587d","461d1ff97652355c7b02c193b0b87778ec3b2adf","12050","22/02/2024","08/03/2024","incasata","RON","1706998.82","324329.74","2031328.55","",""
"143","e5ee1f643fe012da595e98abbf695b19dcfc8b07","ba0fe7c1f8cc6c93c05815dca54779772e48f517","fda189a785e3fec83d5469dcb2d570bbb783f48d","12049","22/02/2024","08/03/2024","incasata","RON","107827.63","20487.25","128314.88","",""
"144","ffc30ead2bc355662a550001bfeda2b666f8cb64","c3de399cbb854f8ccfb5bf67f4a6868eb652e9e4","fda189a785e3fec83d5469dcb2d570bbb783f48d","12048","22/02/2024","08/03/2024","incasata","RON","25092.6","4767.47","29860.07","",""
"145","e31d3916df2cc6d92698f686f53eb09edd213514","73b2e4539c145907dd1bad1f3414ba646ac5cae2","3267d1643288cdbc905f1fc111368b2b701d64ca","12047","21/02/2024","07/03/2024","incasata","RON","49196.55","9347.41","58543.96","",""
"146","ccb6cb8de0c8e09f56071d51857a986f5ed96c44","6027da54ba04bcc3365a506be1061827d547a246","6ae358d03301900c65a3e8a06934ee7656aec258","12046","21/02/2024","07/03/2024","incasata","RON","-109714.86","-20845.45","-130560.31","",""
"147","3696cb0328b2ae71aeba087937b8faf4c7990716","9c6fa3c50a7ad64d53d87d050e2eec4c9d43c89f","917fdc5ef5f9967f737d22c9019e6f44684aaabb","12045","20/02/2024","06/03/2024","incasata","RON","496635.5","94360.74","590996.24","",""
"148","9d5e61ca726827b37e6e9ed3787f785d4306cd2b","745b9b07113b781ced4dbd60dec076308c5c40f5","9a3fcc421c3854f17266c6049a58cd7ced5f7177","12044","19/02/2024","05/03/2024","incasata","RON","595836.48","113208.94","709045.42","",""
"149","ef2a8687695f3f5ffe35024abec3dfffd405f767","0919effe041add66ad4f43365c4c143b4687fbd3","884171b6cf1b6e9a8a611903f95be5459fd38aa3","12043","19/02/2024","05/03/2024","emisa","RON","9129.33","1734.57","10863.9","",""
"150","50510d0b5c8afd9b8424a6d5fb3ff7d80a7dafef","9b428185087302b1b8dd704eba7fdf0612aba876","5bd5271b749b0b3ae1f3919aea5087199a138d29","12042","19/02/2024","05/03/2024","incasata","RON","204441.6","38843.9","243285.5","",""
"151","7f16e9057922dfa4157250336d07ddc668af5448","1f8dbbfa9fecf7911934f79b8dc651d2818ae537","c45a58b1ff03a2049ee90dae314dcd0610aa6bc2","12041","19/02/2024","05/03/2024","emisa","RON","106727.58","20278.25","127005.88","",""
"152","c317e5700b1fc23e68b61ff95729206c9c77be43","8d82ee12ef256edd64c31b104d1ec052ef69893e","caac5264279de0b36af88dd488356b1f70ae13ae","12040","19/02/2024","05/03/2024","incasata","RON","7297.07","1386.43","8683.49","",""
"153","fd9119b1ebd4d2c3b6b3a86ee8771ea3bf720014","c94d148c975461a7c7c5cdcceabaef42b632ae95","dbb0f10e6b64b27d7f98d139f9a3024950459993","12039","19/02/2024","05/03/2024","emisa","RON","171174.87","32522.7","203697.57","",""
"154","0f04c0ec033045b0f9b87bf984b5c96f731b081a","f3b4f3ab873b26d58278bd8f62462ed972d6ab30","38697ae43b4d28b27d73fb865319669aef58ffc2","12038","19/02/2024","05/03/2024","incasata","RON","232925.45","44255.86","277181.31","",""
"155","d7a0b70add52883504bf264daa0062bb91c0111a","9a89336bd68f0fe687d9f4bd4c3cddc94a450343","ff282bd61184323c5d08a80f87357d9d9512a763","12037","19/02/2024","05/03/2024","incasata","RON","86701.47","16473.66","103174.38","",""
"156","398155c619011cbb02e17684e7f9942ef0d77532","db0bb1bac8047f6e38f0dfa145adf7cc42cf7266","3645848e4fb6b5ad5efdf3e172d330dbeb1c401c","12036","19/02/2024","05/03/2024","emisa","RON","442.88","84.16","527.03","",""
"157","ad5223e7d378867d06c8fa3050c0cc412e365059","d8d61cb3f99c7d0ce3de5c5b54a6711330de3c28","b3a20c3d0199775b0b689cc6ff5fde11eb0f13cb","12035","19/02/2024","05/03/2024","incasata","RON","23751.09","4512.86","28263.9","",""
"158","4903b1e2db5d4e55ade4b830b567ab029798349a","feaf5ee20bfe4b47a56446add1cfab38efeacbdc","871ebb45bf2fa801fc83f3ba21030591ce5b57ce","12034","19/02/2024","05/03/2024","incasata","RON","491.3","93.35","584.65","",""
"159","85bea70944ca844bc98d28d348aef3968b19751e","94513e462f4bcbe014fd3f89affdfa0c46b01b7a","45b74f9acdaab5b0f8069663af75d59dd50336fb","12033","19/02/2024","05/03/2024","emisa","RON","761314.96","144649.88","905964.84","",""
"160","6cbc2b22f8a4700f29502eed5455a1bf072e19e8","e23aa020c584b99fcf153b8c865808177111fd6b","2a3d8e0d8334ceb6a94f96c0b335e6696362c464","12032","19/02/2024","05/03/2024","incasata","RON","830064.49","157711.56","987776.06","",""
"161","7e7a57203e7a1c942af52c53b2519f1c0980e425","a2da639c3d990a086dd3f0184f862227e5098a80","cb9b15393339d167c07818571797c05a4f8fed35","12031","19/02/2024","05/03/2024","emisa","RON","1947158.23","369960.07","2317118.3","",""
"162","95531c4b7fe6c50033ec3332c1eb3bc075013f46","40e3353d7e3b547f81ade1aa5ab69f1e70e512fa","9afa2cc7bf92bdf4fa68fbe1b23c5a10510f6b95","12030","19/02/2024","05/03/2024","incasata","RON","25781.94","4898.58","30680.52","",""
"163","cf7a21e8e08745f105ed5c225138289740384b27","bbd2f62ce32c953f545623cc219c89ff0757f616","19d228703caf433517f2e2380062c65978b71f6a","12029","16/02/2024","02/03/2024","depasita","RON","43405.69","8247.08","51652.76","",""
"164","c28c401c742e0bf45e0662009066a97fb578ad23","2297f1766d6886cb65a858e4ebbba8150fa3eaa1","118eaa83a717c23aff7629d395965806722a7219","12028","16/02/2024","02/03/2024","incasata","RON","99156.99","18839.85","117996.84","",""
"165","0ddf4d9b65ad1ffdedcc4b119a38784c118130a7","412cd32b8999ebda53c5d394e5aba38348155561","1396fbc407802c8c6669f601bd72a5fce5f56071","12027","16/02/2024","02/03/2024","depasita","RON","54975.13","10445.29","65420.42","",""
"166","6265eb2afc1b79dc3f9947cf48b596beb55d47ed","9093eee9ff42f4e80378bd0b272af0b3eaa548bb","d29ec728c112b7a63571f163c73d974ad218f8f9","12026","16/02/2024","02/03/2024","depasita","RON","4199.26","797.85","4997.11","",""
"167","54fb763421a056470a16f125f1e0c12ca860332b","4c2c063ef7bf37c976091eadf150e53f33c7b1b8","83d7e71bfbaba12d9bbc46946237326dac346666","12025","15/02/2024","01/03/2024","incasata","RON","2666.92","506.68","3173.63","",""
"168","b851d3388175d5483400a617776a304e5203dd1d","302fd6be28dffe440ea6d4b056c048b04fbbf60b","cb97695f12e2d4a5acbe0cdbaac2d8451a7f263b","12024","15/02/2024","01/03/2024","incasata","RON","158353.12","30087.11","188440.22","",""
"169","7cb18b97bdd1535dc66deb5b954ac63097636392","adefde5108dc25a24d43c6cb2c055e6dd8768099","d1f9e99f33fb743a3fc366b5489bfbb36f5bd21a","12023","15/02/2024","01/03/2024","incasata","RON","329144.67","62537.87","391681.82","",""
"170","773561ba69748fc758b3166a83cd31319e98fb2b","d7250d3e938dfc2814dcd4e5d67730c385b8770d","fccd752792f6cf3127f7ce58593a59f609277e62","12022","14/02/2024","29/02/2024","incasata","RON","17743.31","3371.22","21114.53","",""
"171","de6ea7f501cc9735c2c4b1299109fd2598b043c0","21b318d58940b08c3e292103deda488a99b9872e","a71f21617af05e9cdb51bce771bbf1762d0072d3","12021","13/02/2024","28/02/2024","incasata","RON","125884.56","23918.1","149802.66","",""
"172","98f1bcddae3322c7d82a27b094bb632d35b5c1df","0c93e5c0af84d87145fb143f3948cd5a86109b2a","404702d7326c73de506618901017e6185eef2670","12020","13/02/2024","28/02/2024","incasata","RON","119536.2","22712.12","142248.39","",""
"173","36c8eb5449be5b0fcf7c378ae2e001bb52d8b250","c7b301dacaf83d852bc8fcdae3470c3e80d3eae4","9e85953ef944ad1f9061cbc1c3eb0e25b71206dc","12019","13/02/2024","28/02/2024","incasata","RON","857980.8","163016.35","1020997.15","",""
"174","4adb0b35d5d4ec09f7267ba9c9b20c977aae429a","b583dbe19331282c534e03777569a00912adffdb","3254d9f76f086a2f8f9506c530384be81b795361","12018","13/02/2024","28/02/2024","depasita","RON","5134.48","975.54","6110.04","",""
"175","71eeb3041277c33c8f5c1d3dc9085e6a9d760601","8ad77413793e0508e7d106c8cad69c64b532f8c0","03607a23ed1bea2521e6a6b8f821b59c8954adfc","12017","13/02/2024","28/02/2024","depasita","RON","274990.2","52248.32","327238.52","",""
"176","9dda390a477cb07606015562cb27b5f07b005253","4e3e897229edf2855edc18bf3dc4badf10817157","550f7bec060a5efa61584aad7075724d9107d9f8","12016","13/02/2024","28/02/2024","depasita","RON","76852.38","14602.18","91454.56","",""
"177","c68337d02222948a79fd25d70b03e22917dcd712","37aec75ff84d6b23bc8223b2a655c07561e7228a","51387f246ab6b91a462aebeedb19005f1ee4e0df","12015","13/02/2024","28/02/2024","depasita","RON","11113.2","2111.51","13224.71","",""
"178","3a6f33c0b7b07bf63e5c4a1d7ac2506f072bfb4b","f7415b4778e7da6b052a82404bc3076380c59e51","41b9a8b0a1fe39f6285c88b0559903cc61e1eb13","12014","13/02/2024","28/02/2024","incasata","RON","254527.05","48360.13","302887.18","",""
"179","46ca8b84f3b52a343cc51cf1c92b91e53a74b5ec","0e0ca01368db4fcf886d02d3deff016d1d579ca3","0775af6e8c93adaddcbe8f5c3a8acc87af6b033f","12013","13/02/2024","28/02/2024","depasita","RON","3125.0","593.75","3718.75","",""
"180","5032ff254b0662ca28d8c6c1cb963e17a5b85f63","2bd9cb0d6fd1d3bb8609f5508bc31458335cfc4a","693c27156d6f680f6fdea1064b60f03b1cc4cd97","12012","13/02/2024","28/02/2024","incasata","RON","109.74","20.85","130.6","",""
"181","fada7f9917943f5771b0f9fddd338ed0ec1dcf68","c4ec0eac5c9f83e9a480b10007eb21299fe658ea","86363e39dfb16ef3aa041ca57c4d544b2dac83c0","12011","13/02/2024","28/02/2024","depasita","RON","11973.15","2274.86","14248.01","",""
"182","b663a935c15aa44293bb134bd93ce24af29575db","5ff6f9384760c35301cb50e00b03ee6aa4416525","91937a5bbc76142dda6a5059fa909b1caff85155","12010","13/02/2024","28/02/2024","incasata","RON","50377.19","9571.84","59949.03","",""
"183","ec11518b155b14baa66500e4df512cedd816d0f2","a18dc605c1d301e8cfe02193ac1d1d3923a403c4","b921a41fc985f576ef02e097bfa93c4f7c3e8e9d","12009","13/02/2024","28/02/2024","incasata","RON","15317.47","2910.33","18227.8","",""
"184","28a66fb1ec3fccf23c00740eda5131286d63ad34","3c83cc4137c9bd2cdd313f101aecc78c454ca8c1","1b8134be5a9cad759b0659dfc4b5e43a09dff1df","12008","13/02/2024","28/02/2024","incasata","RON","127042.4","24138.06","151180.46","",""
"185","b9466e55a571485fec25738774f1da37da4af060","90a2812075440f269936833f296e6c683a80d117","b41bf555b8737fcfb04ff5fa5f70364853c451c0","12007","13/02/2024","28/02/2024","incasata","RON","383186.74","72805.45","455992.19","",""
"186","60def4b72a862ea8d2674e99c4b8d39450397142","112e9f353f9d95163f9833fd236065c5b5ae3ab2","d8fc52426ddd81cf7696cf66b57122c26a7067c7","12006","13/02/2024","28/02/2024","depasita","RON","56036.08","10646.71","66682.73","",""
"187","22c046114c80b1c1e01357f270ad3d6d61e7eaf8","babb056d5d00cdf7f09fde3475733862cb98dd7a","8f7b31b739c198aa35c45a5e9ed3d0c19fad14c5","12005","13/02/2024","28/02/2024","incasata","RON","307360.05","58398.4","365758.45","",""
"188","20ad335a8ce825477519d26cced528107fb976f7","6d1e8090aaf6ab60300b890c1ea15dff53e20af7","e84cc330b337e8f2a7de271837963e20297d7643","12004","13/02/2024","28/02/2024","depasita","RON","26962.54","5122.9","32085.45","",""
"189","280fdfe629637c47cb746265a1ac973649f90256","eb22cf74f63299c91a0ae1a10c8226b3255e1efa","9b6ee7ddbe202e31bc1aa26f7994d13ea7db21ec","12003","13/02/2024","28/02/2024","depasita","RON","9676.51","1838.53","11515.04","",""
"190","2d6df7b2f3d3da72f76d8ab2447624dc415b2a66","e94e9214d614b370477bc0426ed9a5ed3992f280","e79bad6d283a3aade1a531e3c4298ddd87d33281","12002","13/02/2024","28/02/2024","incasata","RON","289.4","54.99","344.4","",""
"191","5032ff254b0662ca28d8c6c1cb963e17a5b85f63","2bd9cb0d6fd1d3bb8609f5508bc31458335cfc4a","693c27156d6f680f6fdea1064b60f03b1cc4cd97","12001","13/02/2024","28/02/2024","incasata","RON","1000195.02","190036.82","1190231.71","",""
"192","28a66fb1ec3fccf23c00740eda5131286d63ad34","3c83cc4137c9bd2cdd313f101aecc78c454ca8c1","1b8134be5a9cad759b0659dfc4b5e43a09dff1df","12000","13/02/2024","28/02/2024","incasata","RON","2045.21","388.59","2433.8","",""
"193","22e06166d16ea81b28e0bdad8f8b8c6562455313","04693d17ba9c49c0bc1e5a1ba71aec14132809e8","f0af6d9f4b059c4a53c2f5e1e7a57f83af2e8461","11999","13/02/2024","28/02/2024","incasata","RON","12880.13","2447.23","15327.37","",""
"194","6b6f8596d144178601881e7c505225d0088a44f5","46c8a9085b40da957ac9b2d77d86308ddc5ef1d2","d79c7d6ff792172aed35e1c30cf4dbdd915e0a60","11998","12/02/2024","27/02/2024","depasita","RON","1852.2","351.92","2204.12","",""
"195","03f6e56337c54570b0bee10ea9bfefd14d36cc4b","4f1937d9b494d016cfa7641c8fa10211a3d28653","4cd4b0e47b1cbcf05e2d15f0afeed895a4c2c672","11997","12/02/2024","27/02/2024","incasata","RON","948700.28","180252.99","1128953.39","",""
"196","7b28ffe58a444a6e52f309e8fb436d74dd79a8ce","5da5d7ccb5968cabbbc0b2e582a38ca510656fe3","ec709fcb74ff550d9f11804696d378b09ca7ce96","11996","12/02/2024","27/02/2024","incasata","RON","71884.8","13658.11","85542.91","",""
"197","2ea7767c27a4b62d2e8c4cfab68d7c85c4b082c0","bfa45aa86f808b3de1f7c4d0b9e540f7a14f5bc1","e7ebd3c34fcab046bbae2c620e6798d467279c0c","11995","11/02/2024","26/02/2024","incasata","RON","-84596.28","-16073.31","-100669.59","",""
"198","0d2a2969a19054ac80e5ea76dfde2a445a60d4b7","3eb0e8dd67e05279bb58a6e5321aa35682020b33","554e1b5c8fb2098b91154f688226b596e9de2cdf","11994","09/02/2024","24/02/2024","depasita","RON","171544.2","32592.9","204137.09","",""
"199","1ebfbd7ab54d8e3797a42566056ce92e81bedbf6","3f5eee2c9b7d09d85eb8f9efde89b809900b9aea","1d3d8a71587358338f7067f455752958fc380863","11993","09/02/2024","24/02/2024","incasata","RON","280282.27","53252.9","333535.18","",""
"200","905109ba7e5383785b16cd7e1bcb838093224a29","dcbec773c50f23ae75699e69a2503f809052f81a","0e987bb017e56b75d82e66145d28e1d4f29203f1","11992","09/02/2024","24/02/2024","incasata","RON","231119.89","43913.45","275033.22","",""
"201","a51d25c43702358fc9d0afe7f5ef538b16761f32","9fe161f7ff18c62dd19d38505552ff2992193700","d6c1540655d8d233a1a47a1370bb4a1f6eb63199","11991","09/02/2024","24/02/2024","depasita","RON","326106.45","61960.22","388066.67","",""
"202","7eb68561fab8172002b8ec8dbfc580c1646eb915","bf301d5d63763162aec37df0a59939e5afe23805","eb3ba1fc7b5d546833bda9dfab33a7c7a2b5f601","11990","09/02/2024","24/02/2024","depasita","RON","80063.11","15211.97","95275.09","",""
"203","3dc0a4a65727d92743be2bc5322d6c6efae398dc","dc21b8142e981685f473ac7ed26bbb73ec87b599","61adecde89da5fc5e53a6837ac8d4d48c5c242aa","11989","09/02/2024","24/02/2024","incasata","RON","309.09","58.73","367.82","",""
"204","e6dbc6503929a3dda5432247159d06dc599e4f94","76ea1a37459a27e7d9c52f0a58e79ce311723a2e","6cff0f2714d145693ce80fbe65e554729298cab6","11988","09/02/2024","24/02/2024","incasata","RON","3843.87","730.34","4574.21","",""
